num,리스트항목,가게이름,가게코드,평점,리뷰,날짜,주소
96,양꼬치,로향양꼬치,11657087,1,진짜 너무 화가 나네요 8월 27일 저녁 9시 10분경 방문했습니다. 평점 좋아서 일부로 찾아갔는데 물컵에서 귀뚜라미 나왔어요. 물 한입 마셨는데 안에 벌레 들어있어서 다 뱉었네요. 직원들 태도가 너무 실망스럽고 화납니다. 사과 한마디도 없이 제 앞에 물컵바로 들고가고나서 아무렇지도 않게 음식 내오시더라구요. 벌레 치웠던 여자직원은 주방가서 자기들끼리 물컵벌레 돌려보더니 놀라서 소리지르고 ㅡㅡ 그게 사람입에 들어갔다고요. 제대로된 사과도 없이 음식 내오길래 기분나빠서 안먹고 그냥 나왔어요. 이 음식점 음식에서 벌레나와도 이런식으로 대응하는 집이네요. 맛 다 떠나서 음식에서 귀뚜라미 나와도 괜찮은 분들만 가시길 추천드립니다. ,2020.08.27.,서울 관악구 관악로16길 35 (우)08788
97,양꼬치,로향양꼬치,11657087,4,7년 단골,2020.08.14.,서울 관악구 관악로16길 35 (우)08788
98,양꼬치,로향양꼬치,11657087,3,*꼭 가야하는 이유: 무난한 양꼬치와 중식 안주  *굳이 안가도 되는 이유: 공간이 너무 울림... 양꼬치의 매력은 굽는 시간동안 대화할수있는 점이라 생각하는데 시끄러워서 대화가 안되고 산만함,2020.07.21.,서울 관악구 관악로16길 35 (우)08788
99,양꼬치,로향양꼬치,11657087,4,존맛입니다 ,2020.07.11.,서울 관악구 관악로16길 35 (우)08788
100,양꼬치,송화양꼬치,14822911,4,양꼬치 ㄱㅊ 가지튀김 ㄱㅊ,2020.10.28.,서울 광진구 동일로18길 70 (우)05078
101,양꼬치,송화양꼬치,14822911,4,양꼬치 처음 먹어보는거라 두려웠는데 냄새 안나고 맛있었어요.  꿔바로우랑 온면도 시켜 먹었는데 굿굿 걸어오는 길이 너무 더러워서 걱정했는데 여기 매장은 깔끔해서 안심하고 먹었네요 별 하나 뺀건 사람이 너무너무 많아서..ㅎㅎ,2020.10.03.,서울 광진구 동일로18길 70 (우)05078
102,양꼬치,송화양꼬치,14822911,5,양꼬치도 맛있고 냄새도 거의 안 나네요. 1인분 먹고 더 먹고 싶은데 진짜 배불러서 더 못 먹었네요. 물만두도 서비스로 더 주셔서요. ㅎㅎ 또 가야겠네요,2020.07.12.,서울 광진구 동일로18길 70 (우)05078
103,양꼬치,송화양꼬치,14822911,5,"양꼬치가 덜익히면 좀 질긴데 잘 익히면 맛있당 서비스로 주신 만두가 너무 ,, 어디에서도 먹어보지 못한 꿀맛 ! 건대 양꼬치는 앞으로도 여기올듯",2020.05.23.,서울 광진구 동일로18길 70 (우)05078
104,양꼬치,송화양꼬치,14822911,4,오리지널 양꼬치 시켰는데 괜찮았어요. 서비스로 주신 음식도 좋았고요! 다만 서빙하는 분이 무뚝뚝한 건 둘째치고 귀에 이어폰은 빼 주시면 어떨까 싶네요.,2020.05.04.,서울 광진구 동일로18길 70 (우)05078
105,양꼬치,매화반점 1호점,26575482,5,최고예요,2020.10.16.,서울 광진구 동일로18길 105 (우)05073
106,양꼬치,매화반점 1호점,26575482,3,"유명한 중국집이라고 해서, 서울숲 산책하고 가볍게 맥주하러 간 곳. 사람이 굉장히 많았다. 꼬치팔아서 건물을 세우고 분점까지 냈으니.. 대단한 곳임은 틀림없다. 사실 중국에서는 꼬치를 정말 정말 많이 먹었지만, 한국에서는 중국 현지보다 양도 적고, 가격도 비싸서 왠지 손해보는 느낌이라 양꼬치집을 굳이 찾아가진 않았다. 유명하다길래 한번 가봤더니 고기 질도 나쁘지 않고 맛도 괜찮음 (한국에서 몇번 먹어본 곳은 양고기가 퍽퍽하고 질기거나 덩어리가 작아서 불만족스러웠음) 음식이름 앞에 향라香辣라고 붙은 음식은 대부분 내가 좋아하는 맛이다.  최근 새우를 많이 먹어, 향라새우가 아닌 향라오징어를 한번 시켜보았다. 중국식으로 한다면 이건 맛이 없을 수 없는 맛! (향라가지, 향라치킨, 향라오징어, 향라새우 등등...  다 맛있음) 현지보다는 소프트한 맛이었지만, 나쁘지 않았다. 같이 간 동행자도 처음 먹어봤다고 하는데 잘 먹는 걸로 보아, 한국 사람 입맛에도 잘 맞는 맛인것같다. 이게 이 매화반점이 성공한 이유겠지. 다양한 메뉴로 초심자에게도 선택권이 많다 적당히 한국화되어 한국 사람 입맛에도 잘 맞다 가격도 나쁘지 않다 중국 사천식 매운맛을 좋아하신다면 향라+시리즈 추천 단점은 너무너무 시끄러워서 (그날만 그랬는지 몰라도) 술 먹는 내내 신경이 곤두섰었고, 상당히 유명한 가게이기 때문에 웨이팅해야 할 가능성이 높다. ",2020.08.23.,서울 광진구 동일로18길 105 (우)05073
107,양꼬치,매화반점 1호점,26575482,3,무난무난 종종 어떤메뉴는 저렴,2020.07.12,서울 광진구 동일로18길 105 (우)05073
108,양꼬치,매화반점 1호점,26575482,1,☆점수기준표☆ 별5개-일부러라도 간다 / 4개-맛있다! 자주 갈만하다 3개- 적당히 생각날때 한번씩간다 / 2개- 2번방문은 그닥? 1개- 이곳을 선택한 과거의 나를 패고싶다  여기 맛있다는 사람들 존경스러움 맛없는 양꼬치 탑3 ,2020.07.10.,서울 광진구 동일로18길 105 (우)05073
109,양꼬치,매화반점 1호점,26575482,1,붉은양념돼지고기는 시키지마세여..,2020.06.28.,서울 광진구 동일로18길 105 (우)05073
110,꿔바로우,미엔아이 송파점,1440802569,3,2년만에 재방문.... 2년전보다 맛도 많~~이 묽어지고 무엇보다 고기에 양념이 옛날처럼 배어있지않음... 주인분이 바뀌신건지... 1.2번째사진이 2년전사진 3번째사진이 오늘사진. ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ..(2018.07.28)맛 나쁘지 않았어요! 또 갈 의향있음!  조금 체격있거나 위장이 크신분은 수육추가와 면곱빼기추천!,2020.10.20.,서울 송파구 오금로16길 5 1층 101호 (우)05619
111,꿔바로우,미엔아이 송파점,1440802569,4,대만에서 먹던 우육면과는 많이 달라서 아쉬웠습니다. 다른 분들 말씀대로 본토 우육면에 비하면 육수도 맑은 편이고요. 그래도 본토와 달라서 그렇지 음식 자체는 다 맛있는 편입니다. 실내도 깔끔하고 직원분들도 친절하세요. ,2020.10.20.,서울 송파구 오금로16길 5 1층 101호 (우)05619
112,꿔바로우,미엔아이 송파점,1440802569,5,서빙하시는 분 너무 친절. 바빠도 나갈때 90도로 인사하시는거보고..대단하다고 느꼈어요. 다 먹고 약간 모자랄때쯤 공기밥주시는 센스!!!,2020.10.16.,서울 송파구 오금로16길 5 1층 101호 (우)05619
113,꿔바로우,미엔아이 송파점,1440802569,5,직원분이 정말 친절했고 특히 꿔바로우가 정말 부드럽고 맛있었어요! 우육면도 맛있고 재방문 예정!,2020.10.11.,서울 송파구 오금로16길 5 1층 101호 (우)05619
114,꿔바로우,미엔아이 송파점,1440802569,3,몹시 친절하셔서 기분이 좋았어요! 다만 맛은 진하지 않고 가벼워서 많이 아쉽더라구요...ㅜ (저는 대만에서 우육면에 입문해서 그런지.. 아무래도 대만과 비교하게 되었네요ㅠㅠ) 그리고 꿔바로우는 개취지만 너무 별로였어요ㅠㅠ 동행인들 만장일치로 일반 우육면보다 마라가 더 맛있었습니다~~!,2020.10.04.,서울 송파구 오금로16길 5 1층 101호 (우)05619
115,꿔바로우,차이나당,27076509,5,최고예요,2020.11.03.,서울 관악구 낙성대로 16 2층 (우)08790
116,꿔바로우,차이나당,27076509,1,"예전엔 맛있는 중식당이었는데, 맛없는 술집으로 전락했다. 맛이 대체로 짜다.",2020.07.02.,서울 관악구 낙성대로 16 2층 (우)08790
117,꿔바로우,차이나당,27076509,2,뭔가.... 많이 바뀌어버렸다....최애맛집이였는데 아쉬워라..왜죠 다시돌아와줘여,2020.06.14.,서울 관악구 낙성대로 16 2층 (우)08790
118,꿔바로우,차이나당,27076509,1,맛집은 아닌듯해요. 요리는 작은 사이즈도 팔아서 식사보다는 술먹기 좋을 듯합니다.,2020.06.04.,서울 관악구 낙성대로 16 2층 (우)08790
119,꿔바로우,차이나당,27076509,1,"주인장이바뀐지모르겠지만 자주먹던 사천탕수육, 꿔바로우 3천원씩오르고 나머지 음식들도 가격대가 올랐으며  음식자체도 완전히바뀜   맛없어지고 양줄고 이제 갈의향없음 ",2020.04.26.,서울 관악구 낙성대로 16 2층 (우)08790
120,꿔바로우,김사부샤브샤브,1627688058,5,"진짜 현지 중국인 사장님이 운영하시는 곳, 메뉴를 주문할 때 한국말 넘 잘하셔서 신기했어요! 마라샹궈 맛있고 또 꿔바로우는 진리입니다 ㅠㅠㅠ 또 방문할게요",2020.11.10.,서울 금천구 가산로 132 (우)08528
121,꿔바로우,김사부샤브샤브,1627688058,5,꿔바로우 최고,2020.11.02.,서울 금천구 가산로 132 (우)08528
122,꿔바로우,김사부샤브샤브,1627688058,4,향식료 좋아하시는 분들 추천이요~~,2020.10.28.,서울 금천구 가산로 132 (우)08528
123,꿔바로우,김사부샤브샤브,1627688058,2,마라맛이 강해서 얼얼한건 취향저격 멍멍 전체적으로 위생이 아주 심각함  끈적거리고 재료 세척도 제대로 되어있지않음,2020.10.12.,서울 금천구 가산로 132 (우)08528
124,꿔바로우,김사부샤브샤브,1627688058,4,꿔바오로우 맛있어요.  파양덥밥 추천!,2020.10.06.,서울 금천구 가산로 132 (우)08528
125,꿔바로우,촨커,86080199,1,맛집이라고 블로그보고 멀리갔는데 사장님도 불친절하고 웨이팅도엄청길고 양많다고했는데 양 엄청 적어서 깜짝놀랐네요(포장) 맛은 있지만 흔한 꿔바로우맛이에요.. ,2020.11.04.,서울 동대문구 이문로9길 105 (우)02451
126,꿔바로우,촨커,86080199,5,찹탕이 만두 마라면 다 jmt,2020.10.26.,서울 동대문구 이문로9길 105 (우)02451
127,꿔바로우,촨커,86080199,3,꿔바로우 맛있어요 나머지도 가성비조아유~~,2020.10.14.,서울 동대문구 이문로9길 105 (우)02451
128,꿔바로우,촨커,86080199,5,최고예요,2020.10.13.,서울 동대문구 이문로9길 105 (우)02451
129,꿔바로우,촨커,86080199,5,푸딘코 타서 외대생은 조금 슬픕니다....그러나 여전히 너무 맛있고 좋아요..♡ 꿔바로우랑 마파두부덮밥은 꼭 드세요:)....♡,2020.10.08.,서울 동대문구 이문로9길 105 (우)02451
130,꿔바로우,락희안 명지대본점,21445025,4,배달로만 먹었는데 괜찮았음,2020.11.03.,"서울 서대문구 가재울로4길 53 1, 2층 (우)03692"
131,꿔바로우,락희안 명지대본점,21445025,5,모임으로 갔는데 너무 만족합니다. 특히 누룽지탕 치익~~소리는 너무 경쾌합니다! 짱짱!,2020.10.04.,"서울 서대문구 가재울로4길 53 1, 2층 (우)03692"
132,꿔바로우,락희안 명지대본점,21445025,4,굿,2020.08.12.,"서울 서대문구 가재울로4길 53 1, 2층 (우)03692"
133,꿔바로우,락희안 명지대본점,21445025,5,서울에서 가장 맛있는 중국집 중 한 곳,2020.07.31.,"서울 서대문구 가재울로4길 53 1, 2층 (우)03692"
134,꿔바로우,락희안 명지대본점,21445025,4,튀김요리 굳,2020.07.26.,"서울 서대문구 가재울로4길 53 1, 2층 (우)03692"
135,꿔바로우,루루,13333156,3,Chinese,2020.07.05.,경기 성남시 분당구 효자길 29 (우)13578
136,꿔바로우,루루,13333156,5,완전 맛나요. 호텔 품격의 중국요리! 덤으로 친절한 쥔장님! 완전 강추임다! ㅎㅎㅎ,2020.04.19.,경기 성남시 분당구 효자길 29 (우)13578
137,꿔바로우,루루,13333156,4,음식에서 느껴지는 약간의 허전함. 하지만 때때로 기부도 하는 착한 식당 ^^,2020.03.08.,경기 성남시 분당구 효자길 29 (우)13578
138,꿔바로우,루루,13333156,3,맛있는데 요리하시는 분 따라서 어느날은 존맛 어느날은 쏘쏘 ,2019.12.30.,경기 성남시 분당구 효자길 29 (우)13578
139,꿔바로우,루루,13333156,5,다마시써요...,2019.11.28.,경기 성남시 분당구 효자길 29 (우)13578
140,꿔바로우,진라이,45406905,5,팔보채: 가격대비 양은 적지만 매우 싱싱한 재료와 적당히 조화로운 소스가 일품. 어향동고: 이 집의 대표메뉴. 표고버섯 안에 다진 새우살을 넣고 찹쌀피를 감싸 튀긴 요리. 이 요리는 강력추천! 처음 먹어보는 맛인데 너무 맛있어서 밥을 비벼 먹고 싶을 정도. 등심탕수육: 육즙이 싸악 흘러나옴. 소스가 하얘서 신기함. 튀김옷은 바삭보단 고기를 얇게 감싸고 있는 정도. 중국식 돈까스 같은 느낌? 맛있으나 위의 두 메뉴보단 쏘쏘,2020.11.05.,경기 용인시 수지구 광교마을로 35 삼중프라자 2층 (우)16944
141,꿔바로우,진라이,45406905,4,"짬뽕 불맛 좋아요. 탕수육 맛있는데, 좀 비싸네요. 살코기만 써서 담백한 것이 장점이 될 수도 있고, 단점이 될 수도 있고.",2020.11.04.,경기 용인시 수지구 광교마을로 35 삼중프라자 2층 (우)16944
142,꿔바로우,진라이,45406905,3,보통이에요,2020.09.13.,경기 용인시 수지구 광교마을로 35 삼중프라자 2층 (우)16944
143,꿔바로우,진라이,45406905,5,맛나고 깨끗하고 친절하고 접근성 좋고,2020.09.06.,경기 용인시 수지구 광교마을로 35 삼중프라자 2층 (우)16944
144,꿔바로우,진라이,45406905,5,내 입에는 목란 상해루보다 더 맛있는 최고의 중국집,2020.07.04.,경기 용인시 수지구 광교마을로 35 삼중프라자 2층 (우)16944
145,짜장면,가담,10954377,3,맛있는 동네 중국집. 멀리서 찾아가서 먹을거 까지는 아님... 단 편차가 좀 있음... 가끔식 음식 상태가 별로일때가 있음. ,2020.11.07.,서울 강남구 언주로167길 35 (우)06022
146,짜장면,가담,10954377,1,음식이 전반적으로 많이 짬.... 짜장은 춘장 맛이 너무 많이 나면서 꺼끌꺼끌함.... 짬뽕은 심하게 짜도짜도 너무 짜다.. 시그니처 메뉴인듯한 누룽지 탕수육은 그리 바삭하지도 않고 달면서 짜면서 느끼함......마지막으로 준 후식인듯한 달달한 찹살도너츠는 기름에 쪄들어있음... 입맛 버리니까 먹지 않길 권고dream...... 참고로 사장님 중국인이심,2020.10.17.,서울 강남구 언주로167길 35 (우)06022
147,짜장면,가담,10954377,4,고츄탕슉 무그러 왔는뎀 그냥 탕슉에 누룽지들어간거네여 기대를 넘 많이 했낭 까먹고 고추랑 안머거서 그런가? 근데 맛있어욤 짜장두~ 짬뽕두~ 탕슉두~ㅋ 근데 고츄 탕슉 머그러 멀리서 올 것까진 ㅎ~~ ,2020.09.01.,서울 강남구 언주로167길 35 (우)06022
148,짜장면,가담,10954377,3,고추탕수육 : 매콤. 누룽지를 넣은 아이디어가 좋고 궁합이 나쁘지 낞음. 탕수육은 고기가 얇고 탕수육 고기자체가 맛있진 않음. 매콤달콤한 소스에 누룽지와 같이먹는 특이함에 한번쯤은 먹어 볼만함. 짜장면 : 평범. 강렬한 맛은 아님. 삼선짬뽕 : 불맛. 해산물이 풍부하진 않음. 가게 특이사항 : 고추탕수육인지 짬뽕인지 모르겠는데 계속 매운 음식을 조리하다보니 매운향이 홀까지 나와서 먹으면서 콜록콜록함. 차를 많이마시면 알아서 바꿔 주시는 등 서비스는 만족. 본인에겐 알맞았으나 조금 많이먹은 스타일들에겐 조금 모자랄 수도 있을 것 같기도.. 엄청난 맛으로 계속 가고 싶은 곳은 아니지만 누군가 먹으러 간다고 하면 추천해 줄 수 있음.,2020.07.09.,서울 강남구 언주로167길 35 (우)06022
149,짜장면,가담,10954377,3,고추탕수육은 생각보다 평범하고 짜장면이 맛있음,2020.04.22.,서울 강남구 언주로167길 35 (우)06022
150,짜장면,대가방 본점,7815078,5,탕수육맛은 항상 최고임. ,2020.11.05.,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층 (우)06056
151,짜장면,대가방 본점,7815078,5,탕수육,2020.11.03.,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층 (우)06056
152,짜장면,대가방 본점,7815078,3,탕수육. 나는 아님.,2020.10.17.,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층 (우)06056
153,짜장면,대가방 본점,7815078,1,짜장은 간도 약하고 면이 잘 안풀려서 잘라먹어야해요. 탕수육은 바삭한데 좀 많이 달아요. 게살볶음밥은 최악입니다. 짜장소스없이는 못먹어요. 밥에 간도 하나도 안되어있고 식어서 미지근했어요. 그와중에 짜장소스도 덜어둔지 좀 되어서 떠보니 전분에다가 기름이 식어서 뭉텅뭉텅 들리더라구요. 식욕은 좀 떨어졌습니다. 그냥 집에서 시켜먹는 것보다 못해서 많이 실망했어요.,2020.09.18.,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층 (우)06056
154,짜장면,대가방 본점,7815078,5,#탕수육#짜장#맛있다,2020.09.08.,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층 (우)06056
155,짜장면,개화식당,11039136,1,내 인생 최악의 집 평범한 짜장면맛이 그립다 ,2020.10.10.,경기 평택시 통복시장로6번길 2 (우)17894
156,짜장면,개화식당,11039136,3,"딱 별3개 주고싶은집.  짜장 소스,짬뽕국물 별로였슴.    기대가 컸나 ",2020.05.25.,경기 평택시 통복시장로6번길 2 (우)17894
157,짜장면,개화식당,11039136,2,깐풍기는 찜닭과 유사한 느낌의 짜다. 볶음밥은 슴슴한 잡곡 느낌...,2020.03.08.,경기 평택시 통복시장로6번길 2 (우)17894
158,짜장면,개화식당,11039136,1,별로예요,2020.02.06.,경기 평택시 통복시장로6번길 2 (우)17894
159,짜장면,개화식당,11039136,1,그냥 동네 중국집 수준 최고라는 인간들은 맛없는곳만 다닌넘들인듯 ㅉㅉ,2019.10.03.,경기 평택시 통복시장로6번길 2 (우)17894
160,짜장면,맛이차이나,19032013,4,달지 않고 짜지 않은 자장면. 난 단 자장면이 좋아서 약간 취향 미스이긴 했지만 면의 식감이 참 좋다. 다른 메뉴 먹으러 다시 오고싶다.,2020.10.24.,서울 마포구 독막로 68 2층 (우)04074
161,짜장면,맛이차이나,19032013,4,걱정했던것보다 맛있었어요,2020.10.22.,서울 마포구 독막로 68 2층 (우)04074
162,짜장면,맛이차이나,19032013,5,와 진짜 맛있음. 평점이 3점대라 걱정했는데 블루리본 5개라 평타는 치겠지 했는데 맛있네요. 특히 탕수육이랑 짜장면 쵝오 안달고 안짜고!! 담엔 해산물누룽지탕 먹어볼려고요. 요리주문라셨다면 면의 양이 넘 많으니 하나시켜 나눠드셔야.,2020.10.11.,서울 마포구 독막로 68 2층 (우)04074
163,짜장면,맛이차이나,19032013,1,진짜 위생이 .. 먹는데 음식에서 털이 나왔어요 (머리카락 아님) 맛은 있었어요 ,2020.08.19.,서울 마포구 독막로 68 2층 (우)04074
164,짜장면,맛이차이나,19032013,5,최고예요,2020.08.11.,서울 마포구 독막로 68 2층 (우)04074
165,짜장면,영화장,9316895,5,최고예요,2020.11.07.,서울 동대문구 휘경로 3-8 (우)02419
166,짜장면,영화장,9316895,5,간짜장과 짬뽕이 맛있어요!,2020.11.02.,서울 동대문구 휘경로 3-8 (우)02419
167,짜장면,영화장,9316895,1,"요리 30년째, 짜장 태워서 쓴맛과 짠맛 구분 못하지 않는다. 쓴맛 난다고 하니 주인 양반 짜서 나는데 네가 소스 많이 먹어넣고 뭐라한다고 눈을 부라림. 10년 단골이었는데 이제 안간다. 장사잘해라.",2020.10.22.,서울 동대문구 휘경로 3-8 (우)02419
168,짜장면,영화장,9316895,1,"블루리본이 많이붙어있길래 경발원이나 화국반점 수준의 탕수육을 먹어볼수있나해서 가봤는데 , 택도없더구만요 두세점먹다 포장해서 강아지줬슈",2020.10.04.,서울 동대문구 휘경로 3-8 (우)02419
169,짜장면,영화장,9316895,5,삼선간짜장 탕수육 맛있게 먹고갑니다 짜장이 보통 다른 중국집들보다 기름이 많아 살짝 느끼합니다,2020.10.02.,서울 동대문구 휘경로 3-8 (우)02419
170,짜장면,이품,9348308,5,이품 맛있어요~~ ,2020.11.08.,서울 서대문구 연희로11길 20 (우)03703
171,짜장면,이품,9348308,4,자장면 탕수육 다 맛잇다...,2020.10.26.,서울 서대문구 연희로11길 20 (우)03703
172,짜장면,이품,9348308,5,최고예요,2020.09.19.,서울 서대문구 연희로11길 20 (우)03703
173,짜장면,이품,9348308,4,여기 인기 많은 볶음밥은 주중 낮에 갔을땐 불맛 좋고 밥의 그을림까지 적당한 볶음 실력 좋고 적당히 질척한 맛난 볶음밥이였고 언제 토요일 저녁에 갔을땐 너무 기름지고 계란 비린내가 조금 올라왔었음.  짜장면은 제일 저렴한 일반 짜장도 맛있고 간짜장도 맛이 좋은편.  양장피는 물기가 약간 좀 많은편이였지만  평균 이상이고 대체적으로 이품은 재료들을 신선한것을 쓴다는것은 확실했음.,2020.08.22.,서울 서대문구 연희로11길 20 (우)03703
174,짜장면,이품,9348308,5,배달된 깐풍기 짬뽕 맛있게 먹음,2020.08.14.,서울 서대문구 연희로11길 20 (우)03703
175,짜장면,홍명,10972091,1,맛있으면 뭐하나 배가 불러서 서비스 개판에 손님 봉으로 보는데 매우매우 불친절함. ,2020.11.08.,서울 강남구 논현로131길 10 (우)06046
176,짜장면,홍명,10972091,5,맛집,2020.11.03.,서울 강남구 논현로131길 10 (우)06046
177,짜장면,홍명,10972091,4,근처에 갔다가 일부러 찾아갔어요. 잡채밥하고 병맥주 먹었구요. 무난한 느낌입니다. 간은 세지않은 편이고 양이 많진 않아요. 밥의 볶은 정도가 나쁘지는 않지만 훌륭하다고 하긴 어렵네요. ,2020.10.27.,서울 강남구 논현로131길 10 (우)06046
178,짜장면,홍명,10972091,2,조금 아쉬워요,2020.10.20.,서울 강남구 논현로131길 10 (우)06046
179,짜장면,홍명,10972091,5,오랜 시간 한 동네에서 내공을 쌓은 것 같은 식당. 작지만 깔끔하고 친절하며 무엇보다 음식들이 개성 있고 맛있다. 저녁에는 예약을 하는 것이 좋다.,2020.10.14.,서울 강남구 논현로131길 10 (우)06046
180,짜장면,백객도,20531040,5,현지의 지인 추천으로 같이 다녀왔습니다. 짜장면 정말 맛있네요. 탕수육도 겉바속초 와 최고네요. 시간 잘못맞추면 상당한 대기를 각오하셔야 하니 감안하고 방문하세요.,2020.11.05.,부산 동래구 금정마을로 70 (우)47718
181,짜장면,백객도,20531040,5,간짜장 맛집. 개인적으로 백객도와 옥생관이 최고라고 평가합니다.,2020.10.13.,부산 동래구 금정마을로 70 (우)47718
182,짜장면,백객도,20531040,5,주차빼곤 거의완벽 짜장면 탕수육 맛있음!! 2주마다 먹으러 가는듯 !,2020.09.05.,부산 동래구 금정마을로 70 (우)47718
183,짜장면,백객도,20531040,1,소문만 듣고 찾아오는 손님들이 붐비다보니 점차 과거의 맛을 잃어가네요. 아쉽지만 나의 맛집 리스트에서 아웃!,2020.08.16.,부산 동래구 금정마을로 70 (우)47718
184,짜장면,백객도,20531040,4,냉방이 안되서 여름 방문은 자제,2020.08.03.,부산 동래구 금정마을로 70 (우)47718
185,짜장면,소리원,20606563,1,1. 볶음밥 후추 바다였음 .. 원래 볶음밥 후추 이렇게 많이 들어가냐고 물어봤는데 .. 표정이 너무 무서워서 당황했어요 ... 제가 기분나쁘게 물어본것도 아닌데 진짜 서비스 최악  2. 볶음밥 먹다가 딱딱한 뼈 같은게 있었어요 .. 그냥 넘겼는데 한번 더 나와서 남자친구 이가 나갈뻔 .. 그래서 말씀 드렸는데 고기뼈라고 업체에 말하겠다고 하네요 ,2020.08.22.,제주특별자치도 제주시 연동12길 37 (우)63136
186,짜장면,소리원,20606563,3,"진심 짜장면만 맛집 다른 메뉴는 전부 다 그냥 평범 근데 인기는 많아서 항상 줄 서서 먹어야함ㅜㅜ 그래도 회전율은 빠른 편! 짜장면 말고 다른 메뉴 드실거면,,  여기서,,? 굳이,,? 아 새우 볶음밥은 맛있어 보였어오",2020.08.15.,제주특별자치도 제주시 연동12길 37 (우)63136
187,짜장면,소리원,20606563,3,자장면만 맛집. 직원 마스크미착용.,2020.08.10.,제주특별자치도 제주시 연동12길 37 (우)63136
188,짜장면,소리원,20606563,5,간짜장맛집,2020.07.27.,제주특별자치도 제주시 연동12길 37 (우)63136
189,짜장면,소리원,20606563,5,간짜장이랑 탕수육이 정말 맛있어요. 맛있는 중국집인건 분명하지만 육지에서도 찾을 수 있는 맛이라 관광객보단 현지인 맛집이라 생각합니다. 재방문의사는 없습니다.,2020.07.20.,제주특별자치도 제주시 연동12길 37 (우)63136
190,짜장면,쌍용각,10613067,1,쌍욕각임 ,2020.07.26.,강원 삼척시 오십천로 455 (우)25929
191,짜장면,쌍용각,10613067,1,간짜장 맛은 괜찮으나 너무 짜요 짬뽕은 평균 이하,2020.05.12.,강원 삼척시 오십천로 455 (우)25929
192,짜장면,쌍용각,10613067,1,처음 리뷰쓰는데 맛은 평타이상이나 종업원 싸가지 개없음 마인드를 탕수육이랑 같이 튀기는듯,2020.05.07.,강원 삼척시 오십천로 455 (우)25929
193,짜장면,쌍용각,10613067,1,진짜별로 친절꽝이고 사람 불편하게해요 탕수육은 돌씹는듯 맛도 없고 . 짜증났었어요,2020.05.01.,강원 삼척시 오십천로 455 (우)25929
194,짜장면,쌍용각,10613067,2,밥먹는데 눈치보임. 친절과는 거리가 멀고 맛은 평범,2019.12.31.,강원 삼척시 오십천로 455 (우)25929
195,짜장면,미소손짜장,10418066,5,너무 맛있게 먹었당~!! 특히 면빨이~~쵝오!!,2020.07.04.,강원 원주시 도말리길 47 (우)26444
196,짜장면,미소손짜장,10418066,1,여테 먹어본 짜장 짬뽕중 재일 맛읍다. ,2020.06.25.,강원 원주시 도말리길 47 (우)26444
197,짜장면,미소손짜장,10418066,2,탕수육만먹을만하던데ㅜ,2020.02.27.,강원 원주시 도말리길 47 (우)26444
198,짜장면,미소손짜장,10418066,5,항상 주문은 탕수육 소스따로 짬뽕 곱베기로 시킨 지 8년째 ㅋㅋㅋ그 중 한번은 짬뽕 국물 과하게 남꺼까지 다 마셨는데 장출혈ㅋㅅㅋㄱㅋㅋㅋ여튼 존맛탱구리지만 위장 약하신 분들은 항상 죠심하세요~~,2020.01.15.,강원 원주시 도말리길 47 (우)26444
199,짜장면,미소손짜장,10418066,1,김문은 먹어봤는데 진짜 보통.  이집도 맛있는녀석들에 방송 됐으니 곧 망하겠군,2019.05.19.,강원 원주시 도말리길 47 (우)26444
200,짜장면,송쉐프,1262079557,4,난자완스랑 짬뽕 먹음. 둘다 맛있음. 근데 난자완스가 좀 비싸긴 함..,2020.11.07.,서울 강남구 도산대로1길 40 (우)06027
201,짜장면,송쉐프,1262079557,1,서비스 개판!! 직원이고 카운터고 다 서비스 개판!!  주방장은 안에만 있고 솔직히 음식맛은 좋으나   이영자 홍보 등에업고 유명해 졌다고 일하는 아줌마나 매니저나 지들이 대단한 줄 아는가 봄  손님을 왕으로 모시라는게 아니고 기본적으로  대해야 하는데 그냥 막무가내 다녀보신 분들은 알겁니다.,2020.09.22.,서울 강남구 도산대로1길 40 (우)06027
202,짜장면,송쉐프,1262079557,1,최악의 서비스 일하기싫어하는직원들,2020.08.25.,서울 강남구 도산대로1길 40 (우)06027
203,짜장면,송쉐프,1262079557,4,게살볶음에 난자완스에 옛날 볶음밥.. 또 먹고 싶네요,2020.08.24.,서울 강남구 도산대로1길 40 (우)06027
204,짜장면,송쉐프,1262079557,5,쩌러,2020.08.02.,서울 강남구 도산대로1길 40 (우)06027
205,딤섬,쥬에,1237949316,1,맛도 그닥이고 종업원들이 싸가지가 없음 특히 발렛 하는 애는 인간 말종임 기분 상해서 다시는 가고 싶지 않음,2020.11.06.,서울 용산구 독서당로 124-7 (우)04420
206,딤섬,쥬에,1237949316,4,난 맛있는뎀... 베이징덕을 꼭 드세영 새우창펀??!도 맛나다,2020.10.12.,서울 용산구 독서당로 124-7 (우)04420
